data,hora_ref,nomeEstacao,VP,AM_real,AM_calc,Nivel_Risco_Valor,Classificacao_Risco
2026-05-12,03:00:00,Dois Irmãos,4.53412,1.31,1.31,5.9396971999999995,Baixo
2026-05-12,03:00:00,Imbiribeira,0.0,1.31,1.31,0.0,Baixo
2026-05-12,03:00:00,Torreão,11.0062791337,1.31,1.31,14.418225665147,Baixo
2026-05-12,02:00:00,Campina do Barreto,7.0982400000000005,1.5,1.5,10.64736,Baixo
2026-05-12,02:00:00,Dois Irmãos,7.3191204479,1.5,1.5,10.97868067185,Baixo
2026-05-12,02:00:00,Imbiribeira,0.0,1.5,1.5,0.0,Baixo
2026-05-12,02:00:00,Torreão,4.552962781400001,1.5,1.5,6.8294441721000005,Baixo
2026-05-12,01:00:00,Campina do Barreto,5.300599999999999,1.7,1.7,9.011019999999998,Baixo
2026-05-12,01:00:00,Dois Irmãos,7.1191204479,1.7,1.7,12.10250476143,Baixo
2026-05-12,01:00:00,Imbiribeira,0.0,1.7,1.7,0.0,Baixo
2026-05-12,01:00:00,Torreão,4.5527036477,1.7,1.7,7.7395962010899995,Baixo
2026-05-12,00:00:00,Campina do Barreto,3.1487600000000002,1.87,1.87,5.888181200000001,Baixo
2026-05-12,00:00:00,Dois Irmãos,2.7853600000000003,1.87,1.87,5.208623200000001,Baixo
2026-05-12,00:00:00,Imbiribeira,0.2,1.87,1.87,0.37400000000000005,Baixo
2026-05-12,00:00:00,Torreão,2.19268,1.87,1.87,4.1003116,Baixo
2026-05-11,23:00:00,Campina do Barreto,0.2,1.66,1.66,0.332,Baixo
2026-05-11,23:00:00,Dois Irmãos,2.3853600000000004,1.66,1.66,3.9596976000000006,Baixo
2026-05-11,23:00:00,Imbiribeira,0.2,1.66,1.66,0.332,Baixo
2026-05-11,23:00:00,Torreão,2.0196,1.66,1.66,3.3525359999999997,Baixo
2026-05-11,22:00:00,Campina do Barreto,0.0,1.45,1.45,0.0,Baixo
2026-05-11,22:00:00,Dois Irmãos,0.0,1.45,1.45,0.0,Baixo
2026-05-11,22:00:00,Imbiribeira,,1.45,1.45,0.0,Baixo
2026-05-11,22:00:00,Torreão,3.1372,1.45,1.45,4.54894,Baixo
2026-05-11,21:00:00,Campina do Barreto,0.0,1.25,1.25,0.0,Baixo
2026-05-11,21:00:00,Dois Irmãos,0.0,1.25,1.25,0.0,Baixo
2026-05-11,21:00:00,Imbiribeira,0.0,1.25,1.25,0.0,Baixo
2026-05-11,21:00:00,Torreão,0.4,1.25,1.25,0.5,Baixo
2026-05-11,20:00:00,Campina do Barreto,1.01228,1.04,1.04,1.0527712,Baixo
2026-05-11,20:00:00,Dois Irmãos,0.39268,1.04,1.04,0.4083872,Baixo
2026-05-11,20:00:00,Imbiribeira,0.2,1.04,1.04,0.20800000000000002,Baixo
2026-05-11,20:00:00,Torreão,2.58536,1.04,1.04,2.6887744000000002,Baixo
2026-05-11,19:00:00,Campina do Barreto,3.52988,0.83,1.0,3.52988,Baixo
2026-05-11,19:00:00,Dois Irmãos,3.33778,0.83,1.0,3.33778,Baixo
2026-05-11,19:00:00,Imbiribeira,0.2,0.83,1.0,0.2,Baixo
2026-05-11,19:00:00,Torreão,2.97804,0.83,1.0,2.97804,Baixo
2026-05-11,18:00:00,Campina do Barreto,0.4,0.63,1.0,0.4,Baixo
2026-05-11,18:00:00,Dois Irmãos,0.58902,0.63,1.0,0.58902,Baixo
2026-05-11,18:00:00,Imbiribeira,1.4000000000000001,0.63,1.0,1.4000000000000001,Baixo
2026-05-11,18:00:00,Torreão,1.9926800000000002,0.63,1.0,1.9926800000000002,Baixo
2026-05-11,17:00:00,Campina do Barreto,1.6,0.82,1.0,1.6,Baixo
2026-05-11,17:00:00,Dois Irmãos,4.123139999999999,0.82,1.0,4.123139999999999,Baixo
2026-05-11,17:00:00,Imbiribeira,0.0,0.82,1.0,0.0,Baixo
2026-05-11,17:00:00,Torreão,1.7926800000000003,0.82,1.0,1.7926800000000003,Baixo
2026-05-11,16:00:00,Campina do Barreto,0.0,1.0,1.0,0.0,Baixo
2026-05-11,16:00:00,Dois Irmãos,0.0,1.0,1.0,0.0,Baixo
2026-05-11,16:00:00,Imbiribeira,0.0,1.0,1.0,0.0,Baixo
2026-05-11,16:00:00,Torreão,0.0,1.0,1.0,0.0,Baixo
2026-05-11,15:00:00,Campina do Barreto,0.0,1.19,1.19,0.0,Baixo
2026-05-11,15:00:00,Dois Irmãos,0.0,1.19,1.19,0.0,Baixo
2026-05-11,15:00:00,Imbiribeira,0.0,1.19,1.19,0.0,Baixo
2026-05-11,15:00:00,Torreão,0.0,1.19,1.19,0.0,Baixo
2026-05-11,14:00:00,Campina do Barreto,0.0,1.38,1.38,0.0,Baixo
2026-05-11,14:00:00,Dois Irmãos,0.0,1.38,1.38,0.0,Baixo
2026-05-11,14:00:00,Imbiribeira,0.0,1.38,1.38,0.0,Baixo
2026-05-11,14:00:00,Torreão,0.0,1.38,1.38,0.0,Baixo
2026-05-11,13:00:00,Campina do Barreto,0.0,1.56,1.56,0.0,Baixo
2026-05-11,13:00:00,Dois Irmãos,0.0,1.56,1.56,0.0,Baixo
2026-05-11,13:00:00,Imbiribeira,0.0,1.56,1.56,0.0,Baixo
2026-05-11,13:00:00,Torreão,0.0,1.56,1.56,0.0,Baixo
2026-05-11,12:00:00,Campina do Barreto,0.0,1.75,1.75,0.0,Baixo
2026-05-11,12:00:00,Dois Irmãos,0.0,1.75,1.75,0.0,Baixo
2026-05-11,12:00:00,Imbiribeira,0.0,1.75,1.75,0.0,Baixo
2026-05-11,12:00:00,Torreão,0.2,1.75,1.75,0.35000000000000003,Baixo
2026-05-11,11:00:00,Campina do Barreto,0.0,1.85,1.85,0.0,Baixo
2026-05-11,11:00:00,Dois Irmãos,0.0,1.85,1.85,0.0,Baixo
2026-05-11,11:00:00,Imbiribeira,0.0,1.85,1.85,0.0,Baixo
2026-05-11,11:00:00,Torreão,0.2,1.85,1.85,0.37000000000000005,Baixo
2026-05-11,10:00:00,Campina do Barreto,0.0,1.68,1.68,0.0,Baixo
2026-05-11,10:00:00,Dois Irmãos,0.0,1.68,1.68,0.0,Baixo
2026-05-11,10:00:00,Imbiribeira,0.0,1.68,1.68,0.0,Baixo
2026-05-11,10:00:00,Torreão,1.4000000000000001,1.68,1.68,2.3520000000000003,Baixo
2026-05-11,09:00:00,Campina do Barreto,0.0,1.5,1.5,0.0,Baixo
2026-05-11,09:00:00,Dois Irmãos,0.0,1.5,1.5,0.0,Baixo
2026-05-11,09:00:00,Imbiribeira,0.0,1.5,1.5,0.0,Baixo
2026-05-11,09:00:00,Torreão,0.0,1.5,1.5,0.0,Baixo
2026-05-11,08:00:00,Campina do Barreto,0.0,1.33,1.33,0.0,Baixo
2026-05-11,08:00:00,Dois Irmãos,0.0,1.33,1.33,0.0,Baixo
2026-05-11,08:00:00,Imbiribeira,0.0,1.33,1.33,0.0,Baixo
2026-05-11,08:00:00,Torreão,0.0,1.33,1.33,0.0,Baixo
2026-05-11,07:00:00,Campina do Barreto,0.0,1.15,1.15,0.0,Baixo
2026-05-11,07:00:00,Dois Irmãos,0.0,1.15,1.15,0.0,Baixo
2026-05-11,07:00:00,Imbiribeira,0.0,1.15,1.15,0.0,Baixo
2026-05-11,07:00:00,Torreão,0.0,1.15,1.15,0.0,Baixo
2026-05-11,06:00:00,Campina do Barreto,0.0,0.98,1.0,0.0,Baixo
2026-05-11,06:00:00,Dois Irmãos,0.0,0.98,1.0,0.0,Baixo
2026-05-11,06:00:00,Imbiribeira,0.0,0.98,1.0,0.0,Baixo
2026-05-11,06:00:00,Torreão,0.0,0.98,1.0,0.0,Baixo
2026-05-11,05:00:00,Campina do Barreto,,0.87,1.0,0.0,Baixo
2026-05-11,05:00:00,Dois Irmãos,0.0,0.87,1.0,0.0,Baixo
2026-05-11,05:00:00,Imbiribeira,0.0,0.87,1.0,0.0,Baixo
2026-05-11,05:00:00,Torreão,0.0,0.87,1.0,0.0,Baixo
2026-05-11,04:00:00,Campina do Barreto,0.0,1.02,1.02,0.0,Baixo
2026-05-11,04:00:00,Dois Irmãos,0.0,1.02,1.02,0.0,Baixo
2026-05-11,04:00:00,Imbiribeira,0.0,1.02,1.02,0.0,Baixo
2026-05-11,04:00:00,Torreão,0.0,1.02,1.02,0.0,Baixo
2026-05-11,03:00:00,Campina do Barreto,0.0,1.17,1.17,0.0,Baixo
2026-05-11,03:00:00,Dois Irmãos,0.0,1.17,1.17,0.0,Baixo
2026-05-11,03:00:00,Imbiribeira,0.0,1.17,1.17,0.0,Baixo
2026-05-11,03:00:00,Torreão,0.0,1.17,1.17,0.0,Baixo
2026-05-11,02:00:00,Campina do Barreto,0.0,1.32,1.32,0.0,Baixo
2026-05-11,02:00:00,Dois Irmãos,0.0,1.32,1.32,0.0,Baixo
2026-05-11,02:00:00,Imbiribeira,0.0,1.32,1.32,0.0,Baixo
2026-05-11,02:00:00,Torreão,,1.32,1.32,0.0,Baixo
2026-05-11,01:00:00,Campina do Barreto,0.0,1.47,1.47,0.0,Baixo
2026-05-11,01:00:00,Dois Irmãos,0.0,1.47,1.47,0.0,Baixo
2026-05-11,01:00:00,Imbiribeira,0.0,1.47,1.47,0.0,Baixo
2026-05-11,01:00:00,Torreão,0.0,1.47,1.47,0.0,Baixo
2026-05-11,00:00:00,Campina do Barreto,0.0,1.62,1.62,0.0,Baixo
2026-05-11,00:00:00,Dois Irmãos,0.0,1.62,1.62,0.0,Baixo
2026-05-11,00:00:00,Imbiribeira,0.0,1.62,1.62,0.0,Baixo
2026-05-11,00:00:00,Torreão,0.0,1.62,1.62,0.0,Baixo
2026-05-10,23:00:00,Campina do Barreto,0.0,1.73,1.73,0.0,Baixo
2026-05-10,23:00:00,Dois Irmãos,0.0,1.73,1.73,0.0,Baixo
2026-05-10,23:00:00,Imbiribeira,0.0,1.73,1.73,0.0,Baixo
2026-05-10,23:00:00,Torreão,0.0,1.73,1.73,0.0,Baixo
2026-05-10,22:00:00,Campina do Barreto,,1.57,1.57,0.0,Baixo
2026-05-10,22:00:00,Dois Irmãos,,1.57,1.57,0.0,Baixo
2026-05-10,22:00:00,Imbiribeira,0.0,1.57,1.57,0.0,Baixo
2026-05-10,22:00:00,Torreão,,1.57,1.57,0.0,Baixo
2026-05-10,21:00:00,Campina do Barreto,,1.42,1.42,0.0,Baixo
2026-05-10,21:00:00,Dois Irmãos,0.0,1.42,1.42,0.0,Baixo
2026-05-10,21:00:00,Imbiribeira,,1.42,1.42,0.0,Baixo
2026-05-10,21:00:00,Torreão,0.0,1.42,1.42,0.0,Baixo
2026-05-10,20:00:00,Campina do Barreto,0.0,1.27,1.27,0.0,Baixo
2026-05-10,20:00:00,Dois Irmãos,0.0,1.27,1.27,0.0,Baixo
2026-05-10,20:00:00,Imbiribeira,0.0,1.27,1.27,0.0,Baixo
2026-05-10,20:00:00,Torreão,0.0,1.27,1.27,0.0,Baixo
2026-05-10,19:00:00,Campina do Barreto,0.0,1.11,1.11,0.0,Baixo
2026-05-10,19:00:00,Dois Irmãos,0.0,1.11,1.11,0.0,Baixo
2026-05-10,19:00:00,Imbiribeira,0.0,1.11,1.11,0.0,Baixo
2026-05-10,19:00:00,Torreão,0.0,1.11,1.11,0.0,Baixo
2026-05-10,18:00:00,Campina do Barreto,0.0,0.96,1.0,0.0,Baixo
2026-05-10,18:00:00,Dois Irmãos,0.0,0.96,1.0,0.0,Baixo
2026-05-10,18:00:00,Imbiribeira,0.0,0.96,1.0,0.0,Baixo
2026-05-10,18:00:00,Torreão,0.0,0.96,1.0,0.0,Baixo
2026-05-10,17:00:00,Campina do Barreto,0.0,0.8,1.0,0.0,Baixo
2026-05-10,17:00:00,Dois Irmãos,0.0,0.8,1.0,0.0,Baixo
2026-05-10,17:00:00,Imbiribeira,0.0,0.8,1.0,0.0,Baixo
2026-05-10,17:00:00,Torreão,0.0,0.8,1.0,0.0,Baixo
2026-05-10,16:00:00,Campina do Barreto,0.0,0.84,1.0,0.0,Baixo
2026-05-10,16:00:00,Dois Irmãos,0.0,0.84,1.0,0.0,Baixo
2026-05-10,16:00:00,Imbiribeira,0.0,0.84,1.0,0.0,Baixo
2026-05-10,16:00:00,Torreão,0.0,0.84,1.0,0.0,Baixo
2026-05-10,15:00:00,Campina do Barreto,0.0,1.0,1.0,0.0,Baixo
2026-05-10,15:00:00,Dois Irmãos,0.0,1.0,1.0,0.0,Baixo
2026-05-10,15:00:00,Imbiribeira,0.0,1.0,1.0,0.0,Baixo
2026-05-10,15:00:00,Torreão,0.0,1.0,1.0,0.0,Baixo
2026-05-10,14:00:00,Campina do Barreto,0.0,1.17,1.17,0.0,Baixo
2026-05-10,14:00:00,Dois Irmãos,0.0,1.17,1.17,0.0,Baixo
2026-05-10,14:00:00,Imbiribeira,0.0,1.17,1.17,0.0,Baixo
2026-05-10,14:00:00,Torreão,0.0,1.17,1.17,0.0,Baixo
2026-05-10,13:00:00,Campina do Barreto,0.0,1.33,1.33,0.0,Baixo
2026-05-10,13:00:00,Dois Irmãos,0.0,1.33,1.33,0.0,Baixo
2026-05-10,13:00:00,Imbiribeira,0.0,1.33,1.33,0.0,Baixo
2026-05-10,13:00:00,Torreão,0.0,1.33,1.33,0.0,Baixo
2026-05-10,12:00:00,Campina do Barreto,0.0,1.5,1.5,0.0,Baixo
2026-05-10,12:00:00,Dois Irmãos,0.0,1.5,1.5,0.0,Baixo
2026-05-10,12:00:00,Imbiribeira,0.0,1.5,1.5,0.0,Baixo
2026-05-10,12:00:00,Torreão,0.0,1.5,1.5,0.0,Baixo
2026-05-10,11:00:00,Campina do Barreto,0.0,1.67,1.67,0.0,Baixo
2026-05-10,11:00:00,Dois Irmãos,0.0,1.67,1.67,0.0,Baixo
2026-05-10,11:00:00,Imbiribeira,0.0,1.67,1.67,0.0,Baixo
2026-05-10,11:00:00,Torreão,0.0,1.67,1.67,0.0,Baixo
2026-05-10,10:00:00,Campina do Barreto,0.0,1.75,1.75,0.0,Baixo
2026-05-10,10:00:00,Dois Irmãos,0.0,1.75,1.75,0.0,Baixo
2026-05-10,10:00:00,Imbiribeira,0.0,1.75,1.75,0.0,Baixo
2026-05-10,10:00:00,Torreão,0.0,1.75,1.75,0.0,Baixo
2026-05-10,09:00:00,Campina do Barreto,0.0,1.61,1.61,0.0,Baixo
2026-05-10,09:00:00,Dois Irmãos,0.0,1.61,1.61,0.0,Baixo
2026-05-10,09:00:00,Imbiribeira,0.0,1.61,1.61,0.0,Baixo
2026-05-10,09:00:00,Torreão,0.0,1.61,1.61,0.0,Baixo
2026-05-10,08:00:00,Campina do Barreto,0.0,1.47,1.47,0.0,Baixo
2026-05-10,08:00:00,Dois Irmãos,0.0,1.47,1.47,0.0,Baixo
2026-05-10,08:00:00,Imbiribeira,0.0,1.47,1.47,0.0,Baixo
2026-05-10,08:00:00,Torreão,0.0,1.47,1.47,0.0,Baixo
2026-05-10,07:00:00,Campina do Barreto,0.0,1.33,1.33,0.0,Baixo
2026-05-10,07:00:00,Dois Irmãos,1.3786570069000001,1.33,1.33,1.8336138191770004,Baixo
2026-05-10,07:00:00,Imbiribeira,0.0,1.33,1.33,0.0,Baixo
2026-05-10,07:00:00,Torreão,0.0,1.33,1.33,0.0,Baixo
2026-05-10,06:00:00,Campina do Barreto,0.2,1.19,1.19,0.238,Baixo
2026-05-10,06:00:00,Dois Irmãos,1.7786570069,1.19,1.19,2.116601838211,Baixo
2026-05-10,06:00:00,Imbiribeira,0.0,1.19,1.19,0.0,Baixo
2026-05-10,06:00:00,Torreão,0.59268,1.19,1.19,0.7052892,Baixo
2026-05-10,05:00:00,Campina do Barreto,1.8000000000000003,1.05,1.05,1.8900000000000003,Baixo
2026-05-10,05:00:00,Dois Irmãos,9.0622890199,1.05,1.05,9.515403470895,Baixo
2026-05-10,05:00:00,Imbiribeira,0.0,1.05,1.05,0.0,Baixo
2026-05-10,05:00:00,Torreão,,1.05,1.05,0.0,Baixo
2026-05-10,04:00:00,Campina do Barreto,1.3818876391,0.94,1.0,1.3818876391,Baixo
2026-05-10,04:00:00,Dois Irmãos,9.4674828729,0.94,1.0,9.4674828729,Baixo
2026-05-10,04:00:00,Imbiribeira,,0.94,1.0,0.0,Baixo
2026-05-10,04:00:00,Torreão,8.1153552976,0.94,1.0,8.1153552976,Baixo
2026-05-10,03:00:00,Campina do Barreto,3.3672476391000004,1.07,1.07,3.602954973837001,Baixo
2026-05-10,03:00:00,Dois Irmãos,31.1102615024,1.07,1.07,33.287979807568,Moderado
2026-05-10,03:00:00,Imbiribeira,0.4,1.07,1.07,0.42800000000000005,Baixo
2026-05-10,03:00:00,Torreão,14.9691587055,1.07,1.07,16.016999814885,Baixo
2026-05-10,02:00:00,Campina do Barreto,1.58536,1.19,1.19,1.8865784,Baixo
2026-05-10,02:00:00,Dois Irmãos,9.2665024482,1.19,1.19,11.027137913358,Baixo
2026-05-10,02:00:00,Imbiribeira,1.8000000000000003,1.19,1.19,2.1420000000000003,Baixo
2026-05-10,02:00:00,Torreão,13.020836824700002,1.19,1.19,15.494795821393001,Baixo
2026-05-10,01:00:00,Campina do Barreto,3.3752176235,1.31,1.31,4.421535086785,Baixo
2026-05-10,01:00:00,Dois Irmãos,20.0797607419,1.31,1.31,26.304486571889,Baixo
2026-05-10,01:00:00,Imbiribeira,1.6,1.31,1.31,2.096,Baixo
2026-05-10,01:00:00,Torreão,27.9469351856,1.31,1.31,36.610485093136006,Moderado
2026-05-10,00:00:00,Campina do Barreto,1.5752176235,1.44,1.44,2.2683133778399998,Baixo
2026-05-10,00:00:00,Dois Irmãos,9.6328754936,1.44,1.44,13.871340710784,Baixo
2026-05-10,00:00:00,Imbiribeira,0.0,1.44,1.44,0.0,Baixo
2026-05-10,00:00:00,Torreão,4.94876,1.44,1.44,7.126214399999999,Baixo
2026-05-09,23:00:00,Campina do Barreto,0.0,1.56,1.56,0.0,Baixo
2026-05-09,23:00:00,Dois Irmãos,1.8000000000000003,1.56,1.56,2.8080000000000007,Baixo
2026-05-09,23:00:00,Imbiribeira,0.0,1.56,1.56,0.0,Baixo
2026-05-09,23:00:00,Torreão,2.0,1.56,1.56,3.12,Baixo
2026-05-09,22:00:00,Campina do Barreto,0.0,1.67,1.67,0.0,Baixo
2026-05-09,22:00:00,Dois Irmãos,1.4000000000000001,1.67,1.67,2.338,Baixo
2026-05-09,22:00:00,Imbiribeira,0.0,1.67,1.67,0.0,Baixo
2026-05-09,22:00:00,Torreão,,1.67,1.67,0.0,Baixo
2026-05-09,21:00:00,Campina do Barreto,,1.54,1.54,0.0,Baixo
2026-05-09,21:00:00,Dois Irmãos,,1.54,1.54,0.0,Baixo
2026-05-09,21:00:00,Imbiribeira,,1.54,1.54,0.0,Baixo
2026-05-09,21:00:00,Torreão,0.0,1.54,1.54,0.0,Baixo
2026-05-09,20:00:00,Campina do Barreto,0.7890199999999999,1.41,1.41,1.1125181999999998,Baixo
2026-05-09,20:00:00,Dois Irmãos,0.19999999999999812,1.41,1.41,0.28199999999999736,Baixo
2026-05-09,20:00:00,Imbiribeira,0.0,1.41,1.41,0.0,Baixo
2026-05-09,20:00:00,Torreão,0.0,1.41,1.41,0.0,Baixo
2026-05-09,19:00:00,Campina do Barreto,4.3231399999999995,1.27,1.27,5.4903878,Baixo
2026-05-09,19:00:00,Dois Irmãos,1.5999999999999983,1.27,1.27,2.031999999999998,Baixo
2026-05-09,19:00:00,Imbiribeira,0.0,1.27,1.27,0.0,Baixo
2026-05-09,19:00:00,Torreão,0.9841898554,1.27,1.27,1.249921116358,Baixo
2026-05-09,18:00:00,Campina do Barreto,0.0,1.14,1.14,0.0,Baixo
2026-05-09,18:00:00,Dois Irmãos,0.19999999999999812,1.14,1.14,0.22799999999999784,Baixo
2026-05-09,18:00:00,Imbiribeira,0.0,1.14,1.14,0.0,Baixo
2026-05-09,18:00:00,Torreão,0.9841898554,1.14,1.14,1.121976435156,Baixo
2026-05-09,17:00:00,Campina do Barreto,0.0,1.01,1.01,0.0,Baixo
2026-05-09,17:00:00,Dois Irmãos,1.3999999999999984,1.01,1.01,1.4139999999999984,Baixo
2026-05-09,17:00:00,Imbiribeira,0.0,1.01,1.01,0.0,Baixo
2026-05-09,17:00:00,Torreão,6.889328987800001,1.01,1.01,6.958222277678001,Baixo
2026-05-09,16:00:00,Campina do Barreto,0.0,0.88,1.0,0.0,Baixo
2026-05-09,16:00:00,Dois Irmãos,0.0,0.88,1.0,0.0,Baixo
2026-05-09,16:00:00,Imbiribeira,0.0,0.88,1.0,0.0,Baixo
2026-05-09,16:00:00,Torreão,0.0,0.88,1.0,0.0,Baixo
2026-05-09,15:00:00,Campina do Barreto,0.0,0.89,1.0,0.0,Baixo
2026-05-09,15:00:00,Dois Irmãos,0.0,0.89,1.0,0.0,Baixo
2026-05-09,15:00:00,Imbiribeira,0.0,0.89,1.0,0.0,Baixo
2026-05-09,15:00:00,Torreão,0.0,0.89,1.0,0.0,Baixo
2026-05-09,14:00:00,Campina do Barreto,0.0,1.03,1.03,0.0,Baixo
2026-05-09,14:00:00,Dois Irmãos,0.19999999999999812,1.03,1.03,0.20599999999999807,Baixo
2026-05-09,14:00:00,Imbiribeira,0.0,1.03,1.03,0.0,Baixo
2026-05-09,14:00:00,Torreão,0.0,1.03,1.03,0.0,Baixo
2026-05-09,13:00:00,Campina do Barreto,0.0,1.18,1.18,0.0,Baixo
2026-05-09,13:00:00,Dois Irmãos,0.19999999999999812,1.18,1.18,0.23599999999999777,Baixo
2026-05-09,13:00:00,Imbiribeira,0.0,1.18,1.18,0.0,Baixo
2026-05-09,13:00:00,Torreão,0.0,1.18,1.18,0.0,Baixo
2026-05-09,12:00:00,Campina do Barreto,0.2,1.33,1.33,0.266,Baixo
2026-05-09,12:00:00,Dois Irmãos,1.3999999999999984,1.33,1.33,1.8619999999999979,Baixo
2026-05-09,12:00:00,Imbiribeira,0.0,1.33,1.33,0.0,Baixo
2026-05-09,12:00:00,Torreão,0.2,1.33,1.33,0.266,Baixo
2026-05-09,11:00:00,Campina do Barreto,1.4000000000000001,1.48,1.48,2.072,Baixo
2026-05-09,11:00:00,Dois Irmãos,0.19999999999999812,1.48,1.48,0.2959999999999972,Baixo
2026-05-09,11:00:00,Imbiribeira,0.0,1.48,1.48,0.0,Baixo
2026-05-09,11:00:00,Torreão,0.2,1.48,1.48,0.296,Baixo
2026-05-09,10:00:00,Campina do Barreto,0.0,1.62,1.62,0.0,Baixo
2026-05-09,10:00:00,Dois Irmãos,1.3999999999999984,1.62,1.62,2.2679999999999976,Baixo
2026-05-09,10:00:00,Imbiribeira,0.4,1.62,1.62,0.6480000000000001,Baixo
2026-05-09,10:00:00,Torreão,1.4000000000000001,1.62,1.62,2.2680000000000002,Baixo
2026-05-09,09:00:00,Campina do Barreto,0.0,1.75,1.75,0.0,Baixo
2026-05-09,09:00:00,Dois Irmãos,0.9848269051999982,1.75,1.75,1.7234470840999967,Baixo
2026-05-09,09:00:00,Imbiribeira,0.8,1.75,1.75,1.4000000000000001,Baixo
2026-05-09,09:00:00,Torreão,0.0,1.75,1.75,0.0,Baixo
2026-05-09,08:00:00,Campina do Barreto,0.0,1.62,1.62,0.0,Baixo
2026-05-09,08:00:00,Dois Irmãos,6.893788336399998,1.62,1.62,11.167937104967997,Baixo
2026-05-09,08:00:00,Imbiribeira,2.2,1.62,1.62,3.5640000000000005,Baixo
2026-05-09,08:00:00,Torreão,0.0,1.62,1.62,0.0,Baixo
2026-05-09,07:00:00,Campina do Barreto,0.2,1.5,1.5,0.30000000000000004,Baixo
2026-05-09,07:00:00,Dois Irmãos,0.0,1.5,1.5,0.0,Baixo
2026-05-09,07:00:00,Imbiribeira,2.2,1.5,1.5,3.3000000000000003,Baixo
2026-05-09,07:00:00,Torreão,0.2,1.5,1.5,0.30000000000000004,Baixo
2026-05-09,06:00:00,Campina do Barreto,1.8196,1.37,1.37,2.4928520000000005,Baixo
2026-05-09,06:00:00,Dois Irmãos,0.19999999999999812,1.37,1.37,0.27399999999999747,Baixo
2026-05-09,06:00:00,Imbiribeira,0.8,1.37,1.37,1.096,Baixo
2026-05-09,06:00:00,Torreão,0.98902,1.37,1.37,1.3549574000000002,Baixo
2026-05-09,05:00:00,Campina do Barreto,0.6195999999999999,1.25,1.25,0.7745,Baixo
2026-05-09,05:00:00,Dois Irmãos,1.1816999999999982,1.25,1.25,1.4771249999999978,Baixo
2026-05-09,05:00:00,Imbiribeira,0.6000000000000001,1.25,1.25,0.7500000000000001,Baixo
2026-05-09,05:00:00,Torreão,2.7780400000000003,1.25,1.25,3.4725500000000005,Baixo
2026-05-09,04:00:00,Campina do Barreto,1.1866014313,1.12,1.12,1.3289936030560001,Baixo
2026-05-09,04:00:00,Dois Irmãos,2.5816999999999983,1.12,1.12,2.8915039999999985,Baixo
2026-05-09,04:00:00,Imbiribeira,0.4,1.12,1.12,0.44800000000000006,Baixo
2026-05-09,04:00:00,Torreão,5.143007426900001,1.12,1.12,5.7601683181280015,Baixo
2026-05-09,03:00:00,Campina do Barreto,3.350604628,0.99,1.0,3.350604628,Baixo
2026-05-09,03:00:00,Dois Irmãos,5.5322153807999985,0.99,1.0,5.5322153807999985,Baixo
2026-05-09,03:00:00,Imbiribeira,1.8000000000000003,0.99,1.0,1.8000000000000003,Baixo
2026-05-09,03:00:00,Torreão,14.3781010689,0.99,1.0,14.3781010689,Baixo
2026-05-09,02:00:00,Campina do Barreto,8.289132563199999,1.01,1.01,8.372023888831999,Baixo
2026-05-09,02:00:00,Dois Irmãos,6.932215380799999,1.01,1.01,7.001537534607999,Baixo
2026-05-09,02:00:00,Imbiribeira,1.8000000000000003,1.01,1.01,1.8180000000000003,Baixo
2026-05-09,02:00:00,Torreão,13.5703054562,1.01,1.01,13.706008510762,Baixo
2026-05-09,01:00:00,Campina do Barreto,6.7104893665,1.13,1.13,7.582852984144999,Baixo
2026-05-09,01:00:00,Dois Irmãos,7.888295380799999,1.13,1.13,8.913773780303998,Baixo
2026-05-09,01:00:00,Imbiribeira,1.8000000000000003,1.13,1.13,2.0340000000000003,Baixo
2026-05-09,01:00:00,Torreão,7.670521892,1.13,1.13,8.66768973796,Baixo
2026-05-09,00:00:00,Campina do Barreto,0.0,1.25,1.25,0.0,Baixo
2026-05-09,00:00:00,Dois Irmãos,0.3926799999999982,1.25,1.25,0.49084999999999773,Baixo
2026-05-09,00:00:00,Imbiribeira,0.4,1.25,1.25,0.5,Baixo
2026-05-09,00:00:00,Torreão,0.3926800000000004,1.25,1.25,0.4908500000000005,Baixo
2026-05-08,23:00:00,Campina do Barreto,0.0,1.37,1.37,0.0,Baixo
2026-05-08,23:00:00,Dois Irmãos,2.748759999999998,1.37,1.37,3.7658011999999976,Baixo
2026-05-08,23:00:00,Imbiribeira,1.4000000000000001,1.37,1.37,1.9180000000000004,Baixo
2026-05-08,23:00:00,Torreão,2.7487600000000003,1.37,1.37,3.7658012000000007,Baixo
2026-05-08,22:00:00,Campina do Barreto,,1.49,1.49,0.0,Baixo
2026-05-08,22:00:00,Dois Irmãos,2.159739999999998,1.49,1.49,3.218012599999997,Baixo
2026-05-08,22:00:00,Imbiribeira,,1.49,1.49,0.0,Baixo
2026-05-08,22:00:00,Torreão,3.9375282075,1.49,1.49,5.866917029175,Baixo
2026-05-08,21:00:00,Campina do Barreto,0.59268,1.61,1.61,0.9542148,Baixo
2026-05-08,21:00:00,Dois Irmãos,2.359739999999998,1.61,1.61,3.7991813999999975,Baixo
2026-05-08,21:00:00,Imbiribeira,0.2,1.61,1.61,0.32200000000000006,Baixo
2026-05-08,21:00:00,Torreão,5.115568207500001,1.61,1.61,8.236064814075002,Baixo
